tissue_identifier_code	corresponding_tissue	uberon_id
1A	LIVER	UBERON:0001114
1D	LUNG	UBERON:0008952
1G	COLON	UBERON:0001156
1Q	BRAIN	UBERON:0002810
3A	BLOOD	UBERON:0013756
3S	HEART	UBERON:0036285
3AD	UV_SKIN	UBERON:0004264
3I	LIVER	UBERON:0001114
3AN	L_HIPPOCAMPUS	UBERON:0002421
3AO	R_HIPPOCAMPUS	UBERON:0002421
3AF	SKIN	UBERON:0036149
3AH	MUSCLE	UBERON:0011907
_3Q	LUNG	UBERON:0008952
3G	DESCEN_COLON	UBERON:0001158
3E	ASCEN_COLON	UBERON:0001156
3U	L_TESTIS	UBERON:0004533
3AK	FRONTAL_LOBE	UBERON:0002811
3AM	CEREBELLUM	UBERON:0014889
3C	ESOPHAGUS	UBERON:0035216
3O	AORTA	UBERON:0001516
3M	R_ADRENAL	UBERON:0001233
3AD	UV_SKIN	UBERON:0004264
3O	AORTA	UBERON:0001516
3A	BLOOD	UBERON:0013756
3AK	FRONTAL_LOBE	UBERON:0002811
3AO	R_HIPPOCAMPUS	UBERON:0002421
3AL	TEMPORAL_LOBE	UBERON:0002808
3E	ASCEN_COLON	UBERON:0001156
3G	DESCEN_COLON	UBERON:0001158
3C	ESOPHAGUS	UBERON:0035216
3S	HEART	UBERON:0036285
3I	LIVER	UBERON:0001114
3Q	LUNG	UBERON:0008952
3AH	MUSCLE	UBERON:0011907
3AF	SKIN	UBERON:0036149
3AD	UV_SKIN	UBERON:0004264
3U	L_TESTIS	UBERON:0004533
3C	ESOPHAGUS	UBERON:0035216
3K	L_ADRENAL	UBERON:0001234
